compose-spec/compose-go,https://github.com/compose-spec/compose-go/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/compose-spec/compose-go/main/LICENSE
confluentinc/confluent-kafka-go,https://github.com/confluentinc/confluent-kafka-go/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/confluentinc/confluent-kafka-go/master/LICENSE
containerd/console,https://github.com/containerd/console/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/containerd/console/main/LICENSE
containerd/containerd,https://github.com/containerd/containerd/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/containerd/containerd/main/LICENSE
containerd/continuity,https://github.com/containerd/continuity/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/containerd/continuity/main/LICENSE
containerd/errdefs,https://github.com/containerd/errdefs/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/containerd/errdefs/main/LICENSE
containerd/log,https://github.com/containerd/log/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/containerd/log/main/LICENSE
containerd/platforms,https://github.com/containerd/platforms/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/containerd/platforms/main/LICENSE
containerd/ttrpc,https://github.com/containerd/ttrpc/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/containerd/ttrpc/main/LICENSE
containerd/typeurl,https://github.com/containerd/typeurl/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/containerd/typeurl/main/LICENSE
coreos/bbolt,https://github.com/etcd-io/bbolt/blob/main/LICENSE,MIT License,https://raw.githubusercontent.com/etcd-io/bbolt/main/LICENSE
coreos/etcd,https://github.com/etcd-io/etcd/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/etcd-io/etcd/main/LICENSE
coreos/go-etcd,https://github.com/coreos/go-etcd/blob/master/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/coreos/go-etcd/master/LICENSE
coreos/go-oidc,https://github.com/coreos/go-oidc/blob/v3/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/coreos/go-oidc/v3/LICENSE
coreos/go-semver,https://github.com/coreos/go-semver/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/coreos/go-semver/main/LICENSE
coreos/go-systemd,https://github.com/coreos/go-systemd/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/coreos/go-systemd/main/LICENSE
coreos/pkg,https://github.com/coreos/pkg/blob/main/LICENSE,Apache License 2.0,https://raw.githubusercontent.com/coreos/pkg/main/LICENSE
cpuguy83/dockercfg,https://github.com/cpuguy83/dockercfg/blob/main/LICENSE,MIT License,https://raw.githubusercontent.com/cpuguy83/dockercfg/main/LICENSE
cpuguy83/go-md2man,https://github.com/cpuguy83/go-md2man/blob/master/LICENSE.md,MIT License,https://raw.githubusercontent.com/cpuguy83/go-md2man/master/LICENSE.md
creack/pty,https://github.com/creack/pty/blob/master/LICENSE,MIT License,https://raw.githubusercontent.com/creack/pty/master/LICENSE
